date,open,high,low,close,volume,symbol
20240527,5320.0,5344.8,5231.8,5335.8,86544,IM0
20240528,5320.0,5348.0,5264.6,5279.0,76924,IM0
20240529,5286.2,5341.8,5252.0,5284.0,83508,IM0
20240530,5268.0,5323.8,5240.2,5291.4,87534,IM0
20240531,5313.0,5353.2,5308.0,5314.0,72770,IM0
20240603,5310.0,5314.4,5181.2,5222.4,94312,IM0
20240604,5209.8,5285.0,5180.8,5268.6,91299,IM0
20240605,5256.2,5288.6,5203.8,5209.6,70893,IM0
20240606,5235.4,5246.0,5071.4,5101.8,111388,IM0
20240607,5151.0,5167.8,5060.8,5115.0,100891,IM0
20240611,5094.4,5191.2,5048.0,5174.0,90754,IM0
20240612,5164.8,5207.0,5158.2,5180.6,68123,IM0
20240613,5199.8,5199.8,5134.2,5148.4,68759,IM0
20240614,5132.2,5193.8,5113.0,5178.8,82584,IM0
20240617,5152.0,5207.0,5142.8,5173.8,63411,IM0
20240618,5171.2,5242.6,5171.2,5230.0,68503,IM0
20240619,5240.6,5254.0,5141.0,5155.0,68614,IM0
20240620,5155.2,5172.8,5048.6,5064.0,55148,IM0
20240621,4990.2,5036.4,4968.0,4994.6,74160,IM0
20240624,4961.2,4979.8,4826.0,4834.0,88614,IM0
20240625,4852.0,4867.6,4767.8,4808.4,90594,IM0
20240626,4808.4,4966.2,4772.4,4954.4,108500,IM0
20240627,4936.4,4943.0,4818.0,4835.0,93752,IM0
20240628,4825.0,4951.8,4823.2,4851.4,105825,IM0
20240701,4858.0,4929.4,4793.2,4893.2,97193,IM0
20240702,4900.0,4917.4,4838.0,4863.8,77542,IM0
20240703,4861.2,4879.0,4821.0,4832.2,74798,IM0
20240704,4843.6,4853.0,4701.4,4729.0,86507,IM0
20240705,4728.0,4806.4,4680.0,4778.2,98420,IM0
20240708,4768.8,4769.0,4637.0,4663.0,88034,IM0
20240709,4656.0,4795.6,4626.8,4766.6,123226,IM0
20240710,4755.8,4813.6,4747.8,4758.0,83873,IM0
20240711,4840.0,4888.2,4799.6,4881.4,89853,IM0
20240712,4871.0,4892.0,4842.2,4864.2,68072,IM0
20240715,4850.2,4856.4,4790.4,4808.8,69517,IM0
20240716,4795.8,4837.4,4767.0,4816.6,72248,IM0
20240717,4820.2,4834.2,4771.6,4789.6,63485,IM0
20240718,4763.6,4829.0,4713.4,4809.2,60705,IM0
20240719,4715.0,4823.6,4710.8,4757.0,79476,IM0
20240722,4777.8,4808.0,4737.0,4766.2,62756,IM0
20240723,4776.0,4781.8,4624.4,4625.0,65738,IM0
20240724,4619.8,4649.4,4562.2,4570.2,89033,IM0
20240725,4555.0,4643.0,4542.0,4579.2,88909,IM0
20240726,4601.4,4679.0,4600.2,4664.6,83036,IM0
20240729,4679.0,4679.0,4619.2,4638.6,59453,IM0
20240730,4618.6,4685.4,4585.2,4656.0,74188,IM0
20240731,4660.0,4898.8,4648.0,4895.0,100816,IM0
20240801,4899.2,4935.0,4827.6,4859.4,81007,IM0
20240802,4820.0,4892.0,4781.8,4792.8,81276,IM0
20240805,4780.0,4852.2,4652.2,4670.6,107524,IM0
20240806,4739.4,4764.4,4673.0,4729.8,88344,IM0
20240807,4721.0,4759.0,4693.0,4719.0,74151,IM0
20240808,4701.2,4772.0,4655.0,4735.0,88332,IM0
20240809,4772.0,4792.0,4682.0,4687.0,77726,IM0
20240812,4687.0,4703.6,4651.0,4678.4,67101,IM0
20240813,4678.2,4705.0,4637.0,4689.8,68645,IM0
20240814,4690.0,4701.0,4640.6,4641.6,51499,IM0
20240815,4580.0,4719.4,4573.6,4637.4,118664,IM0
20240816,4649.0,4668.8,4602.0,4606.2,90140,IM0
20240819,4608.0,4687.4,4600.2,4622.8,80063,IM0
20240820,4626.0,4632.8,4518.2,4537.0,96619,IM0
20240821,4530.2,4559.0,4513.6,4522.0,72862,IM0
20240822,4528.0,4538.2,4456.4,4473.2,88130,IM0
20240823,4478.0,4494.0,4445.6,4475.0,87728,IM0
20240826,4480.0,4517.0,4458.6,4489.2,77864,IM0
20240827,4476.0,4480.0,4422.8,4442.2,77232,IM0
20240828,4433.0,4493.8,4421.2,4450.2,82253,IM0
20240829,4434.6,4553.6,4432.0,4527.4,113326,IM0
20240830,4527.6,4697.6,4525.2,4621.0,142796,IM0
20240902,4612.0,4634.8,4508.8,4515.6,89892,IM0
20240903,4524.0,4592.8,4514.0,4547.4,95410,IM0
20240904,4530.0,4587.0,4507.0,4536.2,95403,IM0
20240905,4544.6,4611.4,4544.6,4577.2,88060,IM0
20240906,4595.0,4597.4,4482.0,4497.2,90398,IM0
20240909,4487.2,4518.6,4445.2,4457.4,85871,IM0
20240910,4471.0,4502.4,4378.8,4473.6,116746,IM0
20240911,4460.0,4494.4,4439.0,4474.8,86309,IM0
20240912,4484.0,4545.0,4461.6,4468.4,86856,IM0
20240913,4475.0,4478.6,4414.2,4416.8,80427,IM0
20240918,4413.0,4423.0,4337.4,4405.0,90715,IM0
20240919,4422.2,4543.2,4380.0,4487.4,92123,IM0
20240920,4483.0,4493.0,4437.0,4447.8,35454,IM0
20240923,4415.2,4497.8,4402.4,4437.0,78245,IM0
20240924,4496.0,4656.8,4438.2,4653.2,156875,IM0
20240925,4710.0,4802.8,4672.6,4680.0,130643,IM0
20240926,4671.4,4940.0,4662.4,4937.4,152942,IM0
20240927,5022.0,5362.6,4954.4,5362.2,212983,IM0
20240930,5521.0,5813.4,5392.6,5813.4,180916,IM0
20241008,6381.2,6381.2,5906.0,6219.8,211253,IM0
20241009,6050.0,6129.6,5679.0,5749.8,236928,IM0
20241010,5860.0,5934.6,5629.6,5664.0,199403,IM0
20241011,5630.2,5650.0,5345.0,5423.0,181571,IM0
20241014,5460.0,5638.6,5337.6,5613.0,166111,IM0
20241015,5555.0,5708.6,5481.0,5481.4,145218,IM0
20241016,5438.4,5620.0,5425.0,5527.2,126998,IM0
20241017,5588.0,5634.4,5489.2,5490.0,91036,IM0
20241018,5455.0,5989.8,5430.0,5728.0,237911,IM0
20241021,5780.0,5944.0,5750.4,5822.6,164469,IM0
20241022,5817.0,5896.0,5764.0,5850.6,144065,IM0
20241023,5828.0,5976.0,5811.2,5866.2,163299,IM0
20241024,5840.0,5861.0,5775.6,5832.0,128380,IM0
